# avg nc=202.4945054945055
52000,193
52100,210
52200,200
52300,198
52400,204
52500,202
52600,194
52700,199
52800,196
52900,198
53000,195
53100,201
53200,208
53300,201
53400,210
53500,206
53600,205
53700,207
53800,197
53900,200
54000,203
54100,206
54200,210
54300,212
54400,209
54500,208
54600,210
54700,207
54800,209
54900,216
55000,207
55100,202
55200,212
55300,201
55400,197
55500,204
55600,203
55700,204
55800,202
55900,204
56000,204
56100,211
56200,207
56300,203
56400,206
56500,194
56600,201
56700,204
56800,191
56900,190
57000,193
57100,196
57200,197
57300,194
57400,192
57500,197
57600,201
57700,194
57800,193
57900,195
58000,192
58100,192
58200,194
58300,195
58400,198
58500,193
58600,191
58700,204
58800,200
58900,205
59000,201
59100,196
59200,196
59300,198
59400,187
59500,188
59600,192
59700,187
59800,194
59900,200
60000,200
60100,189
60200,196
60300,198
60400,197
60500,204
60600,196
60700,200
60800,207
60900,202
61000,199
61100,200
61200,199
61300,198
61400,201
61500,207
61600,205
61700,202
61800,202
61900,198
62000,199
62100,205
62200,196
62300,210
62400,208
62500,205
62600,201
62700,206
62800,204
62900,205
63000,210
63100,209
63200,201
63300,205
63400,212
63500,210
63600,216
63700,204
63800,204
63900,206
64000,199
64100,208
64200,204
64300,201
64400,197
64500,198
64600,204
64700,203
64800,209
64900,207
65000,207
65100,206
65200,211
65300,204
65400,207
65500,200
65600,209
65700,201
65800,206
65900,200
66000,202
66100,208
66200,194
66300,200
66400,197
66500,202
66600,201
66700,202
66800,202
66900,198
67000,208
67100,202
67200,199
67300,205
67400,199
67500,201
67600,200
67700,196
67800,196
67900,202
68000,202
68100,203
68200,203
68300,194
68400,203
68500,203
68600,197
68700,196
68800,195
68900,197
69000,200
69100,195
69200,195
69300,199
69400,197
69500,204
69600,196
69700,198
69800,194
69900,193
70000,198
70100,194
70200,206
70300,204
70400,201
70500,198
70600,210
70700,212
70800,202
70900,205
71000,201
71100,203
71200,196
71300,201
71400,206
71500,208
71600,202
71700,192
71800,198
71900,203
72000,194
72100,209
72200,209
72300,198
72400,199
72500,193
72600,201
72700,194
72800,196
72900,194
73000,198
73100,192
73200,192
73300,195
73400,200
73500,202
73600,207
73700,198
73800,203
73900,201
74000,199
74100,205
74200,205
74300,207
74400,204
74500,196
74600,203
74700,204
74800,205
74900,206
75000,202
75100,201
75200,211
75300,202
75400,206
75500,196
75600,194
75700,197
75800,198
75900,210
76000,202
76100,202
76200,210
76300,200
76400,199
76500,204
76600,203
76700,210
76800,200
76900,202
77000,197
77100,203
77200,202
77300,203
77400,200
77500,205
77600,201
77700,208
77800,201
77900,208
78000,212
78100,207
78200,202
78300,200
78400,209
78500,199
78600,201
78700,196
78800,204
78900,200
79000,193
79100,205
79200,201
79300,190
79400,194
79500,200
79600,194
79700,197
79800,194
79900,200
80000,197
80100,205
80200,203
80300,199
80400,197
80500,200
80600,203
80700,206
80800,202
80900,201
81000,188
81100,191
81200,196
81300,199
81400,202
81500,203
81600,198
81700,200
81800,192
81900,199
82000,197
82100,201
82200,194
82300,207
82400,200
82500,200
82600,195
82700,204
82800,209
82900,203
83000,209
83100,200
83200,208
83300,207
83400,198
83500,205
83600,205
83700,200
83800,204
83900,205
84000,207
84100,205
84200,194
84300,201
84400,211
84500,205
84600,207
84700,211
84800,207
84900,199
85000,199
85100,195
85200,196
85300,203
85400,198
85500,194
85600,194
85700,194
85800,194
85900,192
86000,206
86100,197
86200,192
86300,197
86400,198
86500,196
86600,196
86700,196
86800,194
86900,199
87000,192
87100,207
87200,210
87300,206
87400,197
87500,195
87600,199
87700,200
87800,192
87900,196
88000,193
88100,195
88200,198
88300,202
88400,193
88500,194
88600,203
88700,204
88800,193
88900,193
89000,191
89100,196
89200,195
89300,191
89400,200
89500,189
89600,192
89700,205
89800,191
89900,190
90000,193
90100,197
90200,202
90300,196
90400,202
90500,194
90600,198
90700,195
90800,191
90900,194
91000,194
91100,193
91200,191
91300,201
91400,198
91500,194
91600,198
91700,198
91800,193
91900,191
92000,188
92100,195
92200,200
92300,193
92400,194
92500,194
92600,203
92700,202
92800,201
92900,196
93000,193
93100,201
93200,199
93300,200
93400,195
93500,194
93600,205
93700,202
93800,200
93900,198
94000,197
94100,197
94200,195
94300,192
94400,201
94500,194
94600,195
94700,197
94800,204
94900,193
95000,198
95100,189
95200,190
95300,189
95400,188
95500,192
95600,192
95700,193
95800,195
95900,195
96000,197
96100,188
96200,194
96300,198
96400,202
96500,204
96600,200
96700,205
96800,204
96900,199
97000,201
97100,197
97200,189
97300,196
97400,198
97500,204
97600,202
97700,205
97800,197
97900,201
98000,198
98100,195
98200,198
98300,207
98400,203
98500,212
98600,206
98700,201
98800,210
98900,206
99000,201
99100,204
99200,204
99300,201
99400,207
99500,191
99600,202
99700,205
99800,205
99900,205
100000,201
