# avg ncr=2172.747252747253
33000,2585
33100,2611
33200,2619
33300,2585
33400,2586
33500,2567
33600,2571
33700,2599
33800,2601
33900,2554
34000,2622
34100,2630
34200,2607
34300,2618
34400,2597
34500,2601
34600,2590
34700,2574
34800,2589
34900,2612
35000,2573
35100,2574
35200,2613
35300,2640
35400,2561
35500,2555
35600,2597
35700,2614
35800,2606
35900,2558
36000,2627
36100,2582
36200,2573
36300,2602
36400,2600
36500,2608
36600,2597
36700,2582
36800,2580
36900,2584
37000,2628
37100,2606
37200,2609
37300,2566
37400,2631
37500,2603
37600,2617
37700,2555
37800,2627
37900,2605
38000,2587
38100,2595
38200,2578
38300,2574
38400,2595
38500,2542
38600,2602
38700,2576
38800,2564
38900,2606
39000,2598
39100,2586
39200,2582
39300,2563
39400,2579
39500,2587
39600,2585
39700,2577
39800,2583
39900,2586
40000,2553
40100,2566
40200,2600
40300,2590
40400,2600
40500,2567
40600,2560
40700,2561
40800,2578
40900,2588
41000,2566
41100,2616
41200,2547
41300,2588
41400,2574
41500,2583
41600,2590
41700,2561
41800,2590
41900,2556
42000,2583
42100,2546
42200,2599
42300,2577
42400,2564
42500,2576
42600,2597
42700,2560
42800,2609
42900,2586
43000,2611
43100,2633
43200,2605
43300,2585
43400,2565
43500,2599
43600,2585
43700,2612
43800,2611
43900,2580
44000,2569
44100,2547
44200,2596
44300,2580
44400,2598
44500,2582
44600,2581
44700,2615
44800,2584
44900,2556
45000,2584
45100,2600
45200,2627
45300,2551
45400,2599
45500,2545
45600,2593
45700,2602
45800,2589
45900,2566
46000,2601
46100,2595
46200,2565
46300,2646
46400,2609
46500,2577
46600,2586
46700,2594
46800,2578
46900,2616
47000,2573
47100,2597
47200,2570
47300,2594
47400,2601
47500,2572
47600,2581
47700,2610
47800,2590
47900,2595
48000,2592
48100,2604
48200,2589
48300,2623
48400,2610
48500,2616
48600,2581
48700,2595
48800,2575
48900,2586
49000,2607
49100,2591
49200,2576
49300,2641
49400,2624
49500,2598
49600,2592
49700,2586
49800,2559
49900,2560
50000,2615
50100,2607
50200,2578
50300,2628
50400,2577
50500,2591
50600,2595
50700,2606
50800,2607
50900,2599
51000,2617
51100,2600
51200,2555
51300,2612
51400,2589
51500,2619
51600,2578
51700,2597
51800,2555
51900,2606
52000,2578
52100,2622
52200,2553
52300,2589
52400,2626
52500,2577
52600,2594
52700,2613
52800,2542
52900,2608
53000,2599
53100,2623
53200,2605
53300,2609
53400,2623
53500,2586
53600,2542
53700,2597
53800,2640
53900,2603
54000,2618
54100,2598
54200,2628
54300,2638
54400,2615
54500,2626
54600,2607
54700,2644
54800,2582
54900,2637
55000,2626
55100,2562
55200,2567
55300,2607
55400,2628
55500,2633
55600,2609
55700,2607
55800,2627
55900,2588
56000,2612
56100,2616
56200,2629
56300,2585
56400,2621
56500,2586
56600,2610
56700,2573
56800,2586
56900,2586
57000,2589
57100,2596
57200,2624
57300,2578
57400,2605
57500,2588
57600,2593
57700,2589
57800,2626
57900,2574
58000,2582
58100,2620
58200,2625
58300,2590
58400,2620
58500,2606
58600,2615
58700,2565
58800,2592
58900,2618
59000,2614
59100,2610
59200,2593
59300,2561
59400,2579
59500,2611
59600,2618
59700,2579
59800,2558
59900,2587
60000,2621
60100,2616
60200,2632
60300,2636
60400,2583
60500,2627
60600,2598
60700,2602
60800,2635
60900,2639
61000,2612
61100,2617
61200,2619
61300,2606
61400,2576
61500,2619
61600,2595
61700,2593
61800,2613
61900,2625
62000,2600
62100,2598
62200,2553
62300,2617
62400,2574
62500,2584
62600,2624
62700,2609
62800,2568
62900,2605
63000,2643
63100,2615
63200,2616
63300,2635
63400,2624
63500,2612
63600,2608
63700,2563
63800,2626
63900,2589
64000,2592
64100,2602
64200,2580
64300,2565
64400,2578
64500,2581
64600,2596
64700,2614
64800,2623
64900,2627
65000,2596
65100,2600
65200,2612
65300,2591
65400,2573
65500,2651
65600,2610
65700,2571
65800,2581
65900,2574
66000,2625
66100,2581
66200,2607
66300,2564
66400,2566
66500,2593
66600,2583
66700,2649
66800,2576
66900,2593
67000,2637
67100,2614
67200,2599
67300,2614
67400,2582
67500,2606
67600,2614
67700,2582
67800,2534
67900,2555
68000,2613
68100,2592
68200,2589
68300,2607
68400,2606
68500,2616
68600,2606
68700,2586
68800,2573
68900,2587
69000,2545
69100,2511
69200,2579
69300,2611
69400,2614
69500,2598
69600,2584
69700,2566
69800,2584
69900,2592
70000,2584
70100,2573
70200,2589
70300,2597
70400,2587
70500,2599
70600,2636
70700,2602
70800,2575
70900,2623
71000,2617
71100,2591
71200,2614
71300,2604
71400,2618
71500,2630
71600,2635
71700,2596
71800,2599
71900,2614
72000,2601
72100,2598
72200,2652
72300,2584
72400,2614
72500,2600
72600,2633
72700,2629
72800,2607
72900,2598
73000,2609
73100,2596
73200,2574
73300,2587
73400,2596
73500,2580
73600,2593
73700,2609
73800,2576
73900,2563
74000,2575
74100,2586
74200,2589
74300,2569
74400,2575
74500,2583
74600,2605
74700,2589
74800,2611
74900,2587
75000,2577
75100,2579
75200,2646
75300,2616
75400,2624
75500,2600
75600,2608
75700,2614
75800,2618
75900,2606
76000,2595
76100,2624
76200,2637
76300,2597
76400,2593
76500,2591
76600,2630
76700,2636
76800,2583
76900,2600
77000,2561
77100,2586
77200,2634
77300,2605
77400,2611
77500,2590
77600,2550
77700,2571
77800,2600
77900,2587
78000,2621
78100,2612
78200,2604
78300,2613
78400,2635
78500,2644
78600,2599
78700,2596
78800,2578
78900,2594
79000,2591
79100,2591
79200,2612
79300,2582
79400,2604
79500,2574
79600,2600
79700,2609
79800,2573
79900,2581
80000,2584
80100,2576
80200,2596
80300,2611
80400,2608
80500,2567
80600,2592
80700,2627
80800,2629
80900,2617
81000,2585
81100,2584
81200,2610
81300,2601
81400,2598
81500,2577
81600,2611
81700,2559
81800,2618
81900,2613
82000,2618
82100,2575
82200,2603
82300,2631
82400,2580
82500,2589
82600,2614
82700,2585
82800,2609
82900,2612
83000,2596
83100,2602
83200,2604
83300,2565
83400,2575
83500,2614
83600,2613
83700,2624
83800,2611
83900,2574
84000,2566
84100,2590
84200,2598
84300,2622
84400,2614
84500,2602
84600,2559
84700,2609
84800,2601
84900,2566
85000,2578
85100,2599
85200,2630
85300,2597
85400,2556
85500,2564
85600,2599
85700,2545
85800,2594
85900,2552
86000,2566
86100,2547
86200,2593
86300,2600
86400,2588
86500,2606
86600,2613
86700,2581
86800,2600
86900,2595
87000,2598
87100,2605
87200,2605
87300,2599
87400,2619
87500,2621
87600,2599
87700,2570
87800,2596
87900,2606
88000,2566
88100,2593
88200,2610
88300,2598
88400,2585
88500,2586
88600,2606
88700,2560
88800,2612
88900,2587
89000,2582
89100,2604
89200,2635
89300,2618
89400,2592
89500,2591
89600,2612
89700,2613
89800,2586
89900,2594
90000,2584
90100,2641
90200,2624
90300,2618
90400,2614
90500,2584
90600,2606
90700,2599
90800,2591
90900,2626
91000,2580
91100,2588
91200,2572
91300,2566
91400,2604
91500,2583
91600,2606
91700,2581
91800,2593
91900,2567
92000,2607
92100,2586
92200,2602
92300,2614
92400,2590
92500,2613
92600,2580
92700,2601
92800,2592
92900,2590
93000,2580
93100,2578
93200,2577
93300,2573
93400,2569
93500,2584
93600,2586
93700,2608
93800,2623
93900,2591
94000,2583
94100,2584
94200,2585
94300,2598
94400,2565
94500,2566
94600,2597
94700,2583
94800,2566
94900,2582
95000,2594
95100,2587
95200,2581
95300,2571
95400,2594
95500,2558
95600,2599
95700,2541
95800,2630
95900,2595
96000,2579
96100,2560
96200,2588
96300,2610
96400,2591
96500,2606
96600,2619
96700,2643
96800,2598
96900,2621
97000,2618
97100,2567
97200,2595
97300,2623
97400,2594
97500,2621
97600,2599
97700,2596
97800,2602
97900,2570
98000,2592
98100,2574
98200,2603
98300,2565
98400,2608
98500,2609
98600,2562
98700,2617
98800,2585
98900,2576
99000,2594
99100,2630
99200,2551
99300,2585
99400,2603
99500,2622
99600,2620
99700,2597
99800,2626
99900,2612
100000,2605
